gene,t_stat,p_value,log2FC,p_adj
FCGR2C,6.286305339833348,5.514787626267766e-10,0.4233905218253948,1.0683339844192853e-09
C10orf140,6.267024688023034,5.518535537143795e-10,0.5089509649470951,1.0689255461743995e-09
EFCAB4B,6.2698573044945975,5.53957866426942e-10,0.4948140582010607,1.0728665747642297e-09
OTOA,6.302959863524666,5.546790085515858e-10,0.42980085119047695,1.0741281215782627e-09
C15orf28,6.2924122318418485,5.560337429489589e-10,0.42654433796296143,1.0766161393592958e-09
ACOT9,6.2545618261180405,5.567487953345137e-10,0.2499057374338527,1.077865107728594e-09
NCOA4,6.28091590277682,5.575337580566694e-10,0.21051011706349065,1.0792490913752248e-09
PAGE2,-6.255189471764392,5.585464021904123e-10,-0.36165983201058216,1.081073407231399e-09
STXBP5,6.271264372002509,5.612284384670511e-10,0.2876215072751318,1.08612798731488e-09
ZNF192,6.283015180997939,5.61862089732657e-10,0.5340948578042344,1.0872176191546713e-09
CHST12,6.272339667052343,5.714642245720232e-10,0.26009101587301675,1.105659043193697e-09
APOBEC3F,6.256285439627783,5.742814381870555e-10,0.3032302625661254,1.1109701349121867e-09
THSD4,6.252129345691092,5.763011879966403e-10,0.6173894953703769,1.1147373607517929e-09
AKR1A1,-6.2780984968005225,5.819370504916543e-10,-0.20841366137568684,1.1254973956060798e-09
TYRP1,-6.267679002362673,5.877654894298539e-10,-0.776985960978835,1.1366271339803392e-09
HS3ST3B1,6.267919841152959,5.885481364937478e-10,0.4394526144179913,1.1379976965458039e-09
C19orf24,-6.286787525702941,5.91323145317039e-10,-0.3253508981481481,1.1432197976452098e-09
KCNH2,-6.245814031724597,5.992108284431171e-10,-0.6413641448412744,1.1583238073494881e-09
SYNC,6.251333358716301,6.002195615224785e-10,0.4493760138889007,1.1601281180971129e-09
ERC1,6.257217387391975,6.007592920956309e-10,0.21392985780423324,1.1610255830797576e-09
TYMP,-6.291762314137312,6.021712205314578e-10,-0.5297986997354478,1.1636082181881095e-09
KIAA2018,6.277299463704136,6.024439083682205e-10,0.2698377797619198,1.1639890647691669e-09
NKX2-3,-6.243992429609006,6.03926203610223e-10,-0.36832876851851903,1.1667066194462487e-09
C8orf45,-6.254447167964383,6.175502710892631e-10,-0.3942415727513202,1.1928768691458267e-09
AQP9,-6.275466112206839,6.252717880219948e-10,-0.8608490271163927,1.2076404566200016e-09
MINA,6.244187409845664,6.262518884099346e-10,0.24907323412698013,1.2093817039819095e-09
CCRL2,6.272103081330365,6.286167731963997e-10,0.3597940251322749,1.2137963953981649e-09
SFTPD,6.247844254836976,6.304174709951288e-10,0.48949164153439195,1.2171207273870843e-09
CHIT1,6.282280140107256,6.381896567342516e-10,1.1112791230158647,1.2319716831415839e-09
GUK1,-6.268645214574945,6.397359129559963e-10,-0.31136121825397467,1.2348017866094365e-09
CCL5,6.242353154477821,6.771441288524474e-10,0.5606677824074051,1.3068423354150329e-09
VAV1,6.244890120582128,6.854653166669241e-10,0.4181994384920644,1.3227358667402718e-09
LATS1,6.251077394974984,6.883558725823215e-10,0.4234957962962902,1.3281472894924818e-09
LOC401052,6.277670902822058,6.989068617968083e-10,0.4104270608465592,1.3483359166878157e-09
OSBPL8,6.231558201320497,7.177637039871626e-10,0.31110001256613806,1.3845411864558185e-09
LOC148696,6.241430469262153,7.221189609020242e-10,0.5229021865079391,1.3927678367792143e-09
TPSD1,6.255914476218835,7.360141711475133e-10,0.967058244047613,1.4193900542532895e-09
SUPT3H,6.216109278274675,7.439931106478927e-10,0.2152604596560881,1.4345976111015158e-09
EIF3G,6.233954699404886,7.447883315270026e-10,0.22710532804232209,1.4359511570900648e-09
C1orf85,-6.230678077863937,7.470959955417053e-10,-0.2221398505290999,1.4402199878997917e-09
PCDHB8,6.215559893214414,7.485655814550296e-10,0.5649191679894159,1.4428723407189648e-09
RAB11B,6.23355761025773,7.510139096856703e-10,0.20361753637564206,1.4474103351396002e-09
KNDC1,6.220698872637672,7.518661963853191e-10,0.9273507645502641,1.4488715676776918e-09
RERG,6.203799475212221,7.554436493425513e-10,0.49123620899469955,1.4555832647887954e-09
ATP13A3,-6.233575919914381,7.685646009083034e-10,-0.24778250462963847,1.4806793243474909e-09
CNOT6,-6.231477510422593,7.779075292950699e-10,-0.2072583366402032,1.498491458595795e-09
TSPAN17,-6.246311123217481,7.783716080207761e-10,-0.23577568121693204,1.4991978544778445e-09
SULF1,-6.2250114526376805,7.822863667814075e-10,-0.4837272354497433,1.5065494920992284e-09
HIST1H3A,-6.215809984867334,7.864939874935427e-10,-0.25658990476190496,1.514463222290905e-09
FDX1L,-6.229933960889698,7.883409080491375e-10,-0.282999282407423,1.5178298063314458e-09
NCF1B,6.229819296594297,7.908324462195068e-10,0.49890667592592486,1.522436505931701e-09
NPAS2,6.20479909023475,7.925336383381001e-10,0.43056932605821174,1.5255207437794384e-09
C8orf39,-6.2381578851224235,7.942203641938628e-10,-0.36999170701057915,1.5285763684366132e-09
CD24,-6.226591049576637,7.948654095639922e-10,-0.6925658908730146,1.5296266355526545e-09
PLCB3,-6.2233101833722495,7.949985358512078e-10,-0.2303060833333319,1.529691634154092e-09
VOPP1,-6.226432047671801,7.99894584678486e-10,-0.2594891481481678,1.5389200200293202e-09
PODNL1,6.23235219106946,8.105738569666541e-10,0.545096335317468,1.559271073927483e-09
SYT3,6.215232063960994,8.115250032729418e-10,0.560601485449735,1.5609057433346014e-09
ZNF229,6.199394263703022,8.124143402256865e-10,0.52588355687831,1.5624211337065818e-09
NLRP14,6.22809286948011,8.158421188173016e-10,0.3129178961640202,1.5688174226839007e-09
REP15,6.216210963195374,8.16380482249193e-10,0.3017263002645474,1.5696566290198334e-09
NTNG1,6.220534171570026,8.196297646808039e-10,0.9123688518518542,1.5757072651754697e-09
ERAP2,6.221927086591533,8.310329340036189e-10,0.7198686322751389,1.5972983812911258e-09
ZNF721,6.206137372452517,8.310682166995654e-10,0.2018175628306853,1.5972983812911258e-09
CORO6,6.210357062222048,8.316053305226342e-10,0.7467432228835955,1.5981312124384672e-09
LOC93622,-6.201619413923904,8.361958049547831e-10,-0.21211184259259497,1.6067523784960433e-09
ACE,6.200076088762262,8.39829072622108e-10,0.31448520965607507,1.6135323472875714e-09
CCDC28B,-6.212778721871641,8.43609408168896e-10,-0.39737002711639935,1.6205931450500925e-09
FADS1,-6.202019052799657,8.476809470033375e-10,-0.4428564801587349,1.6282115195871242e-09
LSM10,-6.207862489738408,8.565323432071187e-10,-0.21255366997355019,1.6450079192166655e-09
IL17RE,6.191066892497485,8.584526253827047e-10,0.4904705945767267,1.6484902809949494e-09
KCNH6,-6.187296404244323,8.691281364495485e-10,-0.481061779761905,1.6687823814582489e-09
TNNI3,-6.202105915140759,8.72878546348656e-10,-0.8226867949735446,1.6757744361758423e-09
ZNF217,-6.197045576308921,8.731550932282617e-10,-0.2938454404761721,1.676096368337557e-09
LOC338799,6.206995004501283,8.843445036328566e-10,0.35532790740740783,1.6973637898822105e-09
PRSS33,-6.177084824081829,8.899579851561706e-10,-0.5715709933862435,1.7079251025114744e-09
EPHA7,6.192839618600304,8.940797166345327e-10,0.7011611554232804,1.7156213106956506e-09
C21orf2,6.207067364662728,8.942587731366325e-10,0.29615693518517716,1.7157510691569758e-09
RPS2P32,6.192707956116849,8.954127699504325e-10,0.3816498981481464,1.7177511112542748e-09
ZNF839,6.1899161413673855,9.085921591647138e-10,0.19058428703703,1.742817176362165e-09
FLJ35024,6.2203488208527205,9.121285234566027e-10,0.6019234497354491,1.7493825206354398e-09
TFDP3,6.20343547931945,9.126962470510882e-10,0.6464476197089963,1.750253346101084e-09
CDH15,-6.203756602186548,9.129016305928844e-10,-0.50013796164021,1.7504291913124085e-09
GPSM3,6.205912414734263,9.192246379533377e-10,0.3540245205026533,1.7623336758271124e-09
ATP7B,6.186130296799015,9.30008250821494e-10,0.4813502447089899,1.7827859857941412e-09
LOC285359,-6.201022506428678,9.30737157393012e-10,-0.2143005720899449,1.783961161755285e-09
FOXI1,6.193304097923917,9.337425726247886e-10,1.0757220582010687,1.7894989283923164e-09
ETFB,6.189692247713221,9.38070501826766e-10,0.4061214298941831,1.7975695726977865e-09
SHBG,6.210611962890354,9.436698654080455e-10,0.32717010978836014,1.8080742804489394e-09
SLC36A2,6.240719878432758,9.481152836647388e-10,0.38598999470899537,1.8163656865230787e-09
APOBEC2,6.227266178579089,9.533483388263487e-10,0.38341509259259254,1.826163768712278e-09
LOC285074,6.19245672214262,9.576252275354675e-10,0.20047259920635874,1.8341280791595463e-09
PATL1,-6.173304847590507,9.611294949115137e-10,-0.19761530423277307,1.8406108001433551e-09
ELOVL5,6.1818972892938975,9.666153594243207e-10,0.3898621455026472,1.850886293875919e-09
MYL5,6.180833792508431,9.681605511232038e-10,0.3261342850529161,1.8536145244521225e-09
PMS2L4,6.187807022703337,9.776122957555911e-10,0.22464119312169561,1.8714778711611135e-09
CLN3,-6.200787786546917,9.89581167653734e-10,-0.27660154232804857,1.8941548033769946e-09
LOC84740,-6.159263812507791,9.92993004468765e-10,-0.6732886547619028,1.900449134842209e-09
C12orf70,-6.1880739452176385,9.9932299841696e-10,-0.3752001435185184,1.9122725140620618e-09
PKN2,6.192461441910227,9.994191674129644e-10,0.22646977777779043,1.9122725140620618e-09
ST3GAL1,-6.170129148455718,1.00984489192002e-09,-0.3291151415343734,1.931980840071142e-09
NT5M,-6.173323295481632,1.010581344809086e-09,-0.35832993518519807,1.9331495795782705e-09
MSMP,6.173487695720288,1.0122967793538905e-09,0.2567931567460331,1.9361904983492985e-09
HSPB8,6.166507304430015,1.0237375198305125e-09,0.6660140396825351,1.957829660021165e-09
SNORD1C,-6.1838363325528425,1.028275185459608e-09,-0.3487899212962944,1.966263416607251e-09
C14orf33,6.166461584317302,1.0427679303264876e-09,0.2810852175925973,1.9937287747717535e-09
MEX3C,6.166550880112748,1.061680940856519e-09,0.22119011044975245,2.0296376268149762e-09
NIPAL1,6.182112285196939,1.0674733895676443e-09,0.6809139358465628,2.040457824850778e-09
GLYATL2,6.168615412428835,1.0717336686328415e-09,1.0070003174603146,2.0483469831107075e-09
KCNC3,6.169010519539913,1.073411583696888e-09,0.6164748531746165,2.051299262030655e-09
UCKL1AS,-6.184407650102617,1.0740617971770667e-09,-0.4073079292328048,2.0522871048815212e-09
RGAG1,6.159347629516529,1.089011364287119e-09,0.4458253022486742,2.0805941153900942e-09
LOC100128640,6.180165086210814,1.0923451704037837e-09,0.362728160052912,2.0867045395418187e-09
GALNT9,6.20096342231347,1.09945330568173e-09,0.34197874338624346,2.1000226457736753e-09
MFRP,6.180245962101674,1.1214670494418023e-09,0.44903219973546804,2.141804534886558e-09
DCAF4,-6.151812527827703,1.1233101339494633e-09,-0.2088034841269817,2.14505843140517e-09
N4BP3,-6.179349086040223,1.1254052566217864e-09,-0.4638397982804303,2.148792750025502e-09
NDP,6.15068625574486,1.1357065785966586e-09,0.8710904821428622,2.1681927080784566e-09
MALAT1,6.158935702937065,1.136589304598057e-09,0.348783251322768,2.1696089167984484e-09
EIF4E1B,-6.144151257225046,1.143775812462068e-09,-0.5178578670634926,2.1830564254962763e-09
ZNF599,6.146365697795324,1.1447925526096456e-09,0.19012469576719848,2.184726193918036e-09
NLRP11,6.1664688413437325,1.1568377459176641e-09,0.28172765608465644,2.2074396795010875e-09
NT5DC3,6.165158598205409,1.1748660511831852e-09,0.27014233399470733,2.24156289839746e-09
NACC2,6.154347885687141,1.1892815254965262e-09,0.3040858796296284,2.268785484830878e-09
LOC100132215,6.145097545254238,1.1985556841776253e-09,0.36607831150793313,2.286194483310567e-09
SGPL1,-6.158119069233214,1.2061572705015028e-09,-0.2225652228835937,2.300409202763736e-09
SIRT3,6.134423766188802,1.2249602687184084e-09,0.19250610714286687,2.3359813298807697e-09
PITPNM3,6.140257569283911,1.2340511123770442e-09,0.4265824781746028,2.353026003377009e-09
PTPN4,6.167398057447289,1.2371526501877582e-09,0.24180708796296368,2.3586477655944664e-09
IER5L,-6.175704888023998,1.237674361820037e-09,-0.5082727658730102,2.3593502722475067e-09
FLYWCH1,6.148868691832434,1.2438943289988052e-09,0.23158262103173932,2.370913714235529e-09
GABRQ,-6.136956143463533,1.2455545720037e-09,-0.5662674371693125,2.373784347708995e-09
SNX13,6.145991243457093,1.258556376024961e-09,0.22167024404763325,2.3982664011950898e-09
TRMU,-6.134620276956517,1.2682678335889128e-09,-0.24719772949734953,2.4164731881906313e-09
FBXO36,6.123988187887923,1.2698101065367667e-09,0.3114126117724787,2.419112374455159e-09
C16orf93,-6.171860946645388,1.2719467901909184e-09,-0.5073484424603141,2.4228831780984254e-09
DCBLD1,-6.134434609471146,1.283034513700393e-09,-0.26949480952380345,2.4437014358541505e-09
TLR5,6.126738345732108,1.2843914011540764e-09,0.2914052347883622,2.4459832286418447e-09
SCAI,6.149085320083664,1.2860974865599396e-09,0.23064677777778364,2.4489293841903773e-09
RNF133,6.1525611301199215,1.2864935274141606e-09,0.32787123743386126,2.4493805912694236e-09
SNTA1,6.1439083565800905,1.3155869179869492e-09,0.31049946560847275,2.5044623857869755e-09
COL4A2,6.145528968433416,1.3215038513914806e-09,0.3246207552910221,2.515415354169196e-09
PROK2,6.1559011217039865,1.3677448568565979e-09,0.38411038822751276,2.6031109469741704e-09
C9orf30,-6.109075057716547,1.37236258945574e-09,-0.19538567989418976,2.6115766641762486e-09
EXOC3L2,6.1525833077558625,1.3741562633323985e-09,0.3524765416666611,2.6146668297737195e-09
PGLYRP4,-6.110398262313844,1.3808654943824008e-09,-0.4868019702380949,2.6271081202280764e-09
CNTLN,6.111419145384405,1.3867587559348998e-09,0.3019775079365097,2.6379941395020573e-09
MRPL4,-6.129465120112631,1.3881641268345195e-09,-0.24964860648148068,2.6403413293231743e-09
CNTNAP2,-6.138884605281442,1.394039043180603e-09,-1.1525122414021176,2.651188135851253e-09
POLD3,-6.105883409357588,1.3970236836476434e-09,-0.18080792592592054,2.656536205646877e-09
C6orf15,6.124452161655113,1.4077675753700684e-09,0.7645696428571447,2.6766358802139964e-09
FBXO48,6.14402635791544,1.4140147116605254e-09,0.2741681501322777,2.6881818144755042e-09
PSAPL1,-6.1027125386920975,1.4163455808749364e-09,-0.4278467592592592,2.6922806060162214e-09
GRTP1,-6.132692558989869,1.4174007338589016e-09,-0.34039064814814246,2.693953721667141e-09
SPERT,-6.10961368987335,1.4201705683375942e-09,-0.46063764021164044,2.698884996382861e-09
RABGAP1L,6.116612167745211,1.4456986648275596e-09,0.22623095039682362,2.7470594029803694e-09
CCR7,6.131722862085009,1.4600931043135587e-09,0.6611615562169293,2.774068796534534e-09
ILDR1,-6.17127895150718,1.4645480248409467e-09,-0.5495578399470942,2.782189505055652e-09
CDC34,-6.127966438648007,1.4662124803046075e-09,-0.2768900489417945,2.785007841012835e-09
B3GALT5,6.131387845156701,1.4770635144750742e-09,0.8843201025132208,2.80527284228108e-09
LOC389333,6.120690120549482,1.484004505120983e-09,0.42168548544973916,2.818107716495779e-09
COG7,-6.108904253072876,1.5234297099598403e-09,-0.18986753240741727,2.8926189720374472e-09
LRRC24,-6.1130722314886246,1.5254695793679621e-09,-0.5166861011904782,2.896135032494268e-09
EFS,6.090190290344926,1.527809794183496e-09,0.41125259722222474,2.9002203675309196e-09
VRK2,-6.108477292806356,1.5302029795919431e-09,-0.26016298941800287,2.9044052362890963e-09
EFR3B,-6.092112855270566,1.5370755460702947e-09,-0.43222348677248323,2.9170901248421453e-09
TPRN,-6.142686597033848,1.5432754098589937e-09,-0.4658878895502596,2.92849537658355e-09
FAM198A,6.087565806065083,1.5586852734648296e-09,0.4659526302909933,2.957372415962783e-09
ZNF823,6.10744344649759,1.5610314594718605e-09,0.24174968849206735,2.9614590169403938e-09
HAO2,6.127775954973496,1.5615292784383167e-09,0.5297651607142848,2.9620384748201012e-09
ASPHD1,-6.101277049393352,1.5631082960707278e-09,-0.6323479014550184,2.964668444764843e-09
C19orf47,-6.1031590112001215,1.58173689031921e-09,-0.20866394312169412,2.999630853583554e-09
SELV,6.124623689489789,1.5902208891871554e-09,0.3125317328042332,3.0153486491151024e-09
LOC153684,6.090082453967231,1.5909321065321105e-09,0.2914750297619042,3.0163257781399958e-09
PLGLB2,6.102177843728714,1.5918359914727205e-09,0.29542538293651344,3.017667909468786e-09
MUC2,-6.089761204012017,1.5941405257267346e-09,-0.9328927685185195,3.0216646158579998e-09
ELL2,6.096532866346036,1.5986889692069482e-09,0.2992153611111199,3.0299131042441385e-09
WDR24,-6.1166174288317094,1.6141093165365857e-09,-0.24516044378306212,3.0587619872878533e-09
IQCC,-6.110838988923754,1.6161254024488404e-09,-0.24592123875661276,3.06220561426345e-09
DUSP27,6.098705197385113,1.6283862610632564e-09,0.5072853346560842,3.085057618012915e-09
KCNC2,6.107445071471668,1.6392375442854702e-09,1.2140037969576745,3.1052338175889994e-09
MAF1,-6.089354131251787,1.6465084717718421e-09,-0.20466982076721152,3.118623562537957e-09
SCGB2A1,6.104056983258569,1.6489522810587238e-09,1.112992406084648,3.1228681760714845e-09
ACSM1,6.123708121655597,1.6513295626172857e-09,0.8502783617724852,3.1269857675093283e-09
TET2,6.103237778861244,1.6526537062608705e-09,0.23808160185184768,3.1291083516107507e-09
TAF1L,6.099341181740864,1.6534595444112246e-09,0.3336834775132296,3.1302491829951586e-09
DEF8,6.084869140664102,1.6583139574460874e-09,0.19911643253967704,3.139053356626187e-09
C20orf201,-6.088032289390184,1.6675729596296708e-09,-0.34686721031745915,3.1561918696272946e-09
ZNF740,6.090593266930795,1.670630089991707e-09,0.1945763313492037,3.1615894168636073e-09
HMGCS1,-6.103696814659568,1.6772089310367686e-09,-0.2609493227513173,3.1736494913571495e-09
ZNF517,-6.092809258776929,1.6785136903133655e-09,-0.2519693683862414,3.1757281014690202e-09
BIK,-6.12808534378167,1.6955307253414815e-09,-0.6416681058201048,3.207529988706572e-09
OPRD1,-6.086811351095482,1.705891256320741e-09,-0.45277006679894183,3.2267331294312593e-09
ZNF788,6.074870444622548,1.7125237438484784e-09,0.2750264920634944,3.2388807375058373e-09
RDX,6.093443647441843,1.7177393513149528e-09,0.2923334384920757,3.2483459582653316e-09
AGAP4,6.092527065731699,1.7252634782590407e-09,0.268809463624339,3.262173864024862e-09
PAGE2B,-6.067345011002415,1.7373892871344157e-09,-0.3611587242063487,3.2846982875747297e-09
PMS2L5,-6.0860674752021175,1.7449697393169646e-09,-0.2050118260582039,3.2986248098543038e-09
PGAP2,-6.095720293393011,1.7601564871688217e-09,-0.2053482969576752,3.326924801490099e-09
PHF3,6.089901063082789,1.7637086548841982e-09,0.21631726455025913,3.3332296746350806e-09
XRCC3,-6.096387526332546,1.76430383844662e-09,-0.26969799603175826,3.3339452872560884e-09
C14orf135,6.078201104508827,1.7667885490270681e-09,0.1853427982804181,3.3379843048127947e-09
PRPF6,-6.081321364942763,1.7668748512193465e-09,-0.1957602380952448,3.3379843048127947e-09
SEC22B,-6.084231044511499,1.7774306421180153e-09,-0.1918044794973479,3.3575143659294663e-09
