gene,t_stat,p_value,log2FC,p_adj
MT1F,7.867198113814832,4.862505648523393e-14,0.664599721846721,1.2538603160327364e-13
LRRK1,7.846742409309513,4.905484817185935e-14,0.5628638002148971,1.2647312412962465e-13
INTS10,7.899090096225629,4.9074185327186905e-14,0.36484076288517464,1.2650179666544395e-13
COL17A1,-7.794061653074764,4.925910625389889e-14,-1.5473155887144365,1.2695722447125563e-13
SARM1,-7.8509812679969055,4.928895919184824e-14,-0.7130245572077349,1.2701290454843303e-13
OCIAD2,7.881414007053724,4.96910779401548e-14,0.4436748760874849,1.2802769863530178e-13
CLIP2,7.891940019072335,5.038965926615716e-14,0.49844349329312543,1.2980585305688837e-13
SLC25A21,-7.892586777743987,5.1240123355174905e-14,-0.8997335438979595,1.3197460342917833e-13
C6,-7.8236581361348945,5.1870724570151706e-14,-1.3806608167827732,1.3357644191447162e-13
PLXNB1,-7.825955104308477,5.2961027052913256e-14,-0.42006576808429585,1.363613601226932e-13
OR1F1,7.961331868098924,5.368049914337631e-14,0.699713862604416,1.3819071147142034e-13
UPK3BL,7.835309856863816,5.390776599032819e-14,1.004407799556339,1.3875256986845255e-13
GJB1,-7.8306437535697,5.421145668991203e-14,-1.471769725486118,1.3951091403218712e-13
TWF1,-7.8889911833736175,5.4299263846892265e-14,-0.37081755225121427,1.3971353032262705e-13
TRIP10,7.8527023891802505,5.481806320869159e-14,0.42391207930399766,1.4102484865901829e-13
VIP,-7.7508993767080865,5.49462880166631e-14,-0.4662384458077701,1.4133110534456428e-13
GNAI1,7.764667434451914,5.5409547059563605e-14,0.6323122751377772,1.4249888025323215e-13
FAM127A,7.849183104539071,5.568761542047864e-14,0.41133938858272856,1.4319008260339172e-13
RORB,-7.8074273021211775,5.642393676082822e-14,-0.8545046124917677,1.450591675248743e-13
LOC440905,-7.8484347430390216,5.679239715679536e-14,-1.3841048282555315,1.4598205993709152e-13
SLC16A14,-7.906702344959546,5.741998742950355e-14,-0.7816235806384579,1.475706136625048e-13
ACHE,7.860445804582259,5.787567693939307e-14,0.9637911952791973,1.4871692220224216e-13
MSTN,-7.823558850881299,5.939805467108854e-14,-0.7560024678520672,1.5260334519785588e-13
EEF2,-7.8202608493491095,5.941104809309371e-14,-0.35369112855706497,1.5261126251073804e-13
BATF2,7.882568395984678,5.953249925684959e-14,1.0475547017434312,1.528977299512449e-13
NBPF1,-7.782042048108694,5.966257910834934e-14,-0.4937791359051733,1.532062592613834e-13
FRG1B,-7.823272299696518,6.054582015744684e-14,-0.49214088246507703,1.5544838968887928e-13
SNCG,-7.826629724129048,6.220877732142834e-14,-1.2233051913278628,1.596708936163789e-13
FILIP1L,-7.820571198058919,6.221118989443768e-14,-0.6719458762261219,1.596708936163789e-13
PDE6A,7.904946155433411,6.291530525909662e-14,0.7429838567120712,1.6145115917905177e-13
EIF2C3,7.846259045867404,6.310458273939216e-14,0.3829055959932113,1.6190989175777723e-13
C7orf55,7.826289216131134,6.35741075513493e-14,0.46429276628193605,1.6308739319695522e-13
SIL1,-7.83876900023715,6.399035597190546e-14,-0.4657493761048279,1.6412785455596006e-13
GPR64,7.900643746297003,6.406211701424512e-14,1.3450079130706003,1.6428454624722387e-13
FBXL19,7.783542422457679,6.455281178817893e-14,0.41100103549272404,1.6551534439676784e-13
ZNF433,-7.920732408881442,6.508495719734405e-14,-0.5456956223354421,1.668519956655855e-13
LRRC3B,-7.705486672043585,6.517557214745285e-14,-0.6850925340542786,1.670564814973084e-13
MARCKS,7.777752021567891,6.646713856379547e-14,0.4180235737063125,1.703386372281556e-13
ADCYAP1R1,-7.739378053547655,6.698986231236077e-14,-0.7807319668295727,1.7164967715483755e-13
TMEM161A,7.8458460576925795,6.754330439389087e-14,0.4320881130636707,1.7303897799546382e-13
EXD1,7.836491133537237,6.772364439673616e-14,0.4815482548265224,1.73472126564057e-13
MAP6,-7.8181215769924215,6.895608890158744e-14,-0.7736869813871223,1.7659961756782133e-13
HIST1H3F,7.851125802173446,6.990327280238553e-14,0.5248992513257763,1.7899562470286545e-13
C15orf54,7.883024919689,7.008696985132885e-14,0.6578836088870399,1.794361614234969e-13
GNRH1,7.818817153569986,7.032730772853144e-14,0.6478445391840868,1.8002153900186177e-13
CSNK1A1L,-7.788401832197428,7.196369857993862e-14,-0.39138889813178235,1.8417969864283825e-13
SLC16A2,-7.808335121125185,7.214207225050089e-14,-0.6494829953901249,1.8460553206597344e-13
ERI1,7.827346366268244,7.219759342707424e-14,0.3999089294998459,1.8471690694527454e-13
CXCR1,-7.725314013974274,7.365440620738676e-14,-0.8258984177324855,1.88412841398095e-13
PCDHB4,-7.8149746941369935,7.443466918859163e-14,-0.8056362907698302,1.9037717632836303e-13
MAGEA6,7.884784437093506,7.531005331194931e-14,2.250881796124917,1.925841041096302e-13
ABCC6P2,-7.80485309544904,7.58608066971346e-14,-0.9048854025856992,1.9396028573825663e-13
GIPC2,-7.747581441988927,7.744780769135728e-14,-0.8430073853592517,1.979850398512084e-13
CDCP1,7.764510362535944,7.821530916945876e-14,0.6791009609719012,1.999138637586581e-13
DUOX2,7.8425425055654125,7.887882082966405e-14,1.0701450339676342,2.015762994712593e-13
LOC80154,7.778153291930251,7.9291024188564e-14,0.5647492504592648,2.0259606694844338e-13
FBXO22OS,7.816669629345538,7.932482881287527e-14,0.4007029236421724,2.0264881188515688e-13
ARHGAP30,7.798396540632438,8.056039624039605e-14,0.5824866703060625,2.0577113817408393e-13
LGMN,7.792425198940862,8.067916473820054e-14,0.4329145315586995,2.0604032169083986e-13
HLA-L,7.785559536557876,8.095865284788978e-14,0.6402446232366339,2.0671979732984393e-13
TBC1D8,-7.816703984806945,8.11689316580797e-14,-0.4886648253093444,2.0722235794054934e-13
FGFR1,-7.778751660167927,8.220090522752271e-14,-0.6851411207583862,2.0982217138397995e-13
FAM164C,-7.819113160270077,8.286125802941654e-14,-0.48587550171570726,2.1147269847156082e-13
GNLY,7.816580044106385,8.352811104966113e-14,1.1496999150809355,2.1313926513616712e-13
CCDC146,-7.807292070419851,8.358494933673823e-14,-0.5850010441579228,2.1324895856466588e-13
NAB1,7.735073884486751,8.403580374605346e-14,0.40430818255865475,2.143636962024495e-13
SFT2D1,7.783439399360911,8.471529179819801e-14,0.3391010961491858,2.16061180688563e-13
SRGAP3,-7.7542224395346615,8.544571182320873e-14,-0.5080942956916523,2.1788798028187227e-13
TXNRD1,7.777318473107602,8.631194973271399e-14,0.41237143859833836,2.2006045537913513e-13
AGFG2,-7.8170982277105905,8.639107449469993e-14,-0.4321166268066854,2.202257241713402e-13
BEND4,7.831321800248353,8.667507159960973e-14,0.9339787104433126,2.2091310667425774e-13
USP28,7.780287298964142,8.736087923324994e-14,0.35584705036220576,2.2262420681137858e-13
PSORS1C3,7.880279560580189,8.877062808116321e-14,0.6395453121208972,2.261792752880473e-13
CD22,-7.837108370940993,8.988392887888736e-14,-1.1268151459221523,2.28977970375286e-13
LYPLA2P1,7.772158046814699,8.990035616330346e-14,0.32735629614224315,2.2898193281164324e-13
CUTA,7.772470804025266,9.0078520199063e-14,0.36370702401996446,2.293977796071738e-13
LOC442308,7.814365330495247,9.020417974910409e-14,0.39553728033690283,2.2965069977709687e-13
ARHGAP12,-7.791827071311809,9.020766592530245e-14,-0.4228992123323305,2.2965069977709687e-13
ZNF876P,-7.778554129231777,9.026099912702456e-14,-0.5603765294097287,2.297484879416097e-13
D2HGDH,-7.752677725842085,9.059236344418691e-14,-0.5472569035735333,2.3055382147936295e-13
EEF1E1,7.802580226288255,9.07518006542547e-14,0.353903631589894,2.3092141376195e-13
TMF1,-7.7697612131975005,9.121291228106593e-14,-0.3577091192679731,2.320563797738883e-13
C3orf24,7.84582874515459,9.191938552827817e-14,0.6917155037953622,2.3381509647759773e-13
RFX4,7.897638804265448,9.198926366597185e-14,0.8348859701570142,2.339541943615739e-13
RPL41,-7.800624988707671,9.225457038781145e-14,-0.37657274877821756,2.3459019327186343e-13
MYL7,-7.6678570453105745,9.27281394158558e-14,-0.9029833142698704,2.3575547598842995e-13
ZNF217,-7.760268040324295,9.351948998619115e-14,-0.4867084121867524,2.377281801745724e-13
ALDH3B2,-7.777099467830546,9.361561189864622e-14,-1.3827747374441284,2.379332414003724e-13
ASB12,7.80680826159035,9.37035179391642e-14,0.693815392014143,2.3811735694162587e-13
C22orf26,-7.781544153630349,9.494133843347014e-14,-0.4043377907178285,2.412230673036534e-13
SDF2L1,7.718263063658143,9.533106596524899e-14,0.5126836418148404,2.4217330847499403e-13
TBCB,7.784786466551367,9.675369887816507e-14,0.42801225867387416,2.4574673401964825e-13
SLC25A45,-7.749964656910811,9.792410470336876e-14,-0.4054598688087143,2.486784496318273e-13
MRPL42P5,-7.759521665271927,9.86760372490881e-14,-0.592292553117745,2.5054665988196066e-13
TNFRSF8,7.739129313493699,9.907148592850378e-14,0.7457146857994505,2.5150926114446376e-13
PSMB6,7.746608300607906,9.974402523713202e-14,0.3121371096322605,2.531748692014708e-13
LILRP2,7.838846048501262,9.985347998337642e-14,0.4385590092197841,2.53410916648104e-13
C1orf194,-7.678968260388902,1.0003481648836576e-13,-0.7564371001005175,2.5382927974149103e-13
C6orf126,-7.713742502570065,1.000849545770354e-13,-1.010522701119546,2.539146557295459e-13
ZMYND15,7.787237783250091,1.0083683229758813e-13,0.6848143469897021,2.557800176088903e-13
FAM150A,7.899219228243244,1.0107509523756237e-13,0.6972371902187102,2.563421580254897e-13
WDR45L,7.7758652680820886,1.0135599784859243e-13,0.3376834199854546,2.570122363100754e-13
GPR109B,-7.766242256899287,1.0196360300449131e-13,-0.8104416476032048,2.5851038950438873e-13
CCDC88C,-7.734337187184998,1.0278058038073007e-13,-0.46081557485007885,2.605387876394634e-13
BIN1,7.750744519568702,1.0288288141198327e-13,0.6959364528092564,2.607551810864702e-13
SAT1,7.804357516501218,1.0413875126634529e-13,0.5185787918962923,2.6389472568267255e-13
EMILIN3,7.774551555833253,1.0441205125298357e-13,1.326393753249453,2.645437474316584e-13
CYTH2,-7.744652957985966,1.0700970609316881e-13,-0.34912093774912556,2.7108069179278055e-13
ATP9A,-7.739154405309409,1.0808957275991122e-13,-0.48631928615993836,2.7377120443894605e-13
CD163L1,7.710098039015516,1.0823561205997558e-13,0.8284029002461004,2.7409600639596116e-13
BTN2A2,7.791112267447455,1.1031319015452998e-13,0.4614035328064947,2.793113285330206e-13
ZNF100,-7.72837233762881,1.1206347190310011e-13,-0.43501158798654416,2.836880009493648e-13
TMEM91,-7.751134675662686,1.1207859386731092e-13,-0.5865310691137244,2.836880009493648e-13
PAPPA2,-7.638735938694917,1.1216954302138182e-13,-0.7053612162490037,2.838715407462551e-13
HEPN1,-7.616484343257129,1.1360841177995257e-13,-0.93833132213788,2.874656887717222e-13
C10orf68,-7.737418226527896,1.139179524183462e-13,-0.6384860221482782,2.8820156315893465e-13
HSPB11,7.735788221363336,1.1488166871369222e-13,0.3493182913937076,2.905919259380186e-13
XAGE2,7.885184774013848,1.1564661088410487e-13,1.5349252746871853,2.924787890575826e-13
KRTCAP2,7.746775309495688,1.1611889189305428e-13,0.42981253336105674,2.9362499235955934e-13
PION,-7.770530925447072,1.161982722437247e-13,-0.4909392369415251,2.937774708927142e-13
PROK2,7.809042551448073,1.182908935316361e-13,0.7002463606114168,2.9901902605591874e-13
PDK3,7.818943278702316,1.1880650398704716e-13,0.6240718198676038,3.0027310273942303e-13
MPDZ,-7.742109123405054,1.2014368620041367e-13,-0.5416950305015575,3.0360287812699316e-13
NAGLU,-7.737013053795277,1.210199130368015e-13,-0.3944631806523127,3.057669184489059e-13
YIPF2,7.755768248825908,1.2122195795395259e-13,0.38739007400091374,3.06227151208697e-13
FST,-7.699721916885377,1.2138610899384632e-13,-0.9064999714047923,3.0659152233895207e-13
LMTK3,-7.750799824641386,1.214701171770685e-13,-1.014975431527498,3.0675338595626107e-13
AP4S1,-7.785428180778473,1.220053136803662e-13,-0.4246491854701775,3.0805441369901577e-13
DHX34,7.7004192726666085,1.226734146870055e-13,0.3383470954212999,3.096905338474871e-13
STARD5,-7.7666653503034455,1.249634304080545e-13,-0.552814248206305,3.1541998983488775e-13
BHLHA15,7.692550691376531,1.2577403975005447e-13,0.7618843948216711,3.174140124621519e-13
CALCRL,-7.737897709396816,1.2624410699687442e-13,-0.6741004956500625,3.185481015127623e-13
NOL12,7.7339370426198295,1.269240570360059e-13,0.385547042563509,3.20211323313679e-13
MIF4GD,-7.728349155763247,1.282696197651992e-13,-0.3625842336487324,3.235529710885931e-13
FTO,-7.668350124822977,1.290633193125911e-13,-0.4011946249696621,3.255017080189951e-13
LRFN5,-7.650976953914947,1.296116784929586e-13,-0.8102485685071557,3.2683115194171035e-13
AHSG,7.781346333488011,1.3046249090210223e-13,0.4780847137014314,3.2892270712619417e-13
CACNA1C,-7.746866982393965,1.305910485980981e-13,-0.7457749324113543,3.291929232588272e-13
TEKT3,-7.736363216627395,1.311893773985896e-13,-0.8719985165158963,3.3064705251368215e-13
ZNF789,7.737117122626867,1.314758907202742e-13,0.44118753769367824,3.313149409852801e-13
ARSF,7.822086047605314,1.315730615029862e-13,0.9841163417212573,3.3150555194918646e-13
MLEC,-7.687139871274192,1.3186498593190063e-13,-0.2911728865550547,3.321867127607124e-13
CTSL1,7.715920442568242,1.323498776545308e-13,0.44734809452012314,3.3335368333826445e-13
HSPB1,-7.734268859739534,1.3445853123913424e-13,-0.821416113826194,3.386094218987488e-13
FBXO32,7.74848730791485,1.3467911207108777e-13,0.7457737192818428,3.3910945029575447e-13
LRRC23,-7.745029567747419,1.3611400491542406e-13,-0.49034717514125603,3.426663397126854e-13
ACSL6,7.78948182276026,1.3658047305230496e-13,1.2190663885133945,3.437844602887591e-13
FCGR1A,7.684827580304639,1.4255869558302659e-13,0.6846333471976633,3.587734939345963e-13
DCP2,-7.712118988568247,1.4437540265890234e-13,-0.3247491126824045,3.6328617008320307e-13
RPS6KL1,-7.764457285743447,1.4597879592689896e-13,-0.8998407654847407,3.672607060271999e-13
STAT6,-7.723468756776865,1.4604417585973244e-13,-0.37339990121660804,3.6736516512208794e-13
USP38,-7.7162973624621145,1.4818065017498202e-13,-0.3523739047173393,3.726784499745505e-13
ARMCX1,-7.701925620580048,1.4955837049089597e-13,-0.6103020519219342,3.7608202359110327e-13
SATL1,-7.7179788225545,1.524559610894732e-13,-0.3929720477626404,3.8330575324863147e-13
METTL11B,-7.604672453105422,1.5296365416316847e-13,-0.44659044747149146,3.8451940949392733e-13
SLC25A18,-7.6763383813040615,1.5333354538208305e-13,-0.8884134579390661,3.8538632031471314e-13
KIAA1755,7.733577311166113,1.5434697743814867e-13,0.9188073264358181,3.878701504186674e-13
SERF1A,-7.701922014873895,1.5465340484284034e-13,-0.34913494246300125,3.885767745374042e-13
SYTL1,-7.689129048247694,1.5479534158032418e-13,-0.7014909561193718,3.8886994196643033e-13
MTNR1A,7.772877461665226,1.550770897049668e-13,0.4131054998093652,3.895016508047146e-13
CACNA1A,7.74932260898515,1.5509739696588332e-13,0.8353259289106054,3.895016508047146e-13
RICTOR,-7.7042357290218515,1.5879697292611382e-13,-0.41865723458459136,3.98727493826382e-13
H1F0,-7.715998454296902,1.6063825820577623e-13,-0.4986346461127962,4.0328505814354094e-13
CHMP4A,-7.727395295079238,1.6096714694363263e-13,-0.42365794859796857,4.0404485841068006e-13
FXYD2,7.701559814929192,1.6170788492721267e-13,0.723546490589581,4.0583802839841787e-13
DERL1,7.640225366748718,1.6298068156052192e-13,0.2969762486568879,4.0896570306182465e-13
NCRNA00176,-7.640956069480249,1.634302695958229e-13,-0.7007715096530465,4.1002702639186655e-13
KCNE1,-7.55027101038822,1.6353497959636653e-13,-0.8472594875394241,4.102228870715633e-13
MPP5,-7.683319643250074,1.6559640050607874e-13,-0.38081515112126674,4.1532623857176976e-13
TMIE,7.715156842108472,1.6565401562909155e-13,0.7602309495338124,4.154030746972512e-13
CBLN3,-7.699159259945381,1.6602519375241255e-13,-0.5133186033413031,4.162660654951793e-13
ATPBD4,-7.675258914034122,1.6638257013656512e-13,-0.3617009471075505,4.1709417655367847e-13
COLQ,-7.667186159051682,1.6659758244911228e-13,-0.5402333705937403,4.1756519240908056e-13
ERAP1,-7.700431722203484,1.6718926347880437e-13,-0.4831026272919452,4.18979995081893e-13
PTPRM,-7.70581705964965,1.6801957533843113e-13,-0.6279367500260076,4.2099225410672485e-13
LOC146336,-7.488760773841506,1.694571993090481e-13,-0.45542423919448227,4.245253006445515e-13
ZNF583,-7.704813486337319,1.7013315811140196e-13,-0.5047409049946294,4.2614937944383533e-13
FAM163A,7.6919363313244915,1.7315896930928247e-13,0.5950531168763644,4.3365788068559244e-13
TAF2,7.672213500459094,1.7388846099557124e-13,0.4419842215174459,4.3541399153501554e-13
NRSN2,-7.696531837418982,1.7642095822370557e-13,-0.4439293993275726,4.416834949220154e-13
SLC9A4,7.7325580806421375,1.768393916641263e-13,0.6871346322484488,4.426590982689892e-13
FBXO16,-7.653474494981754,1.769570333171612e-13,-0.7628144553048442,4.4288157379459214e-13
KRT34,7.805474994477776,1.7762396391451979e-13,0.8890532841149353,4.444784938065758e-13
WLS,-7.702644527009213,1.7779134255077283e-13,-0.9022180401026034,4.448250408277948e-13
N4BP2,-7.671721849761746,1.801160648056199e-13,-0.766714570552141,4.505681640637091e-13
CHIA,7.7643226656133155,1.81016856917215e-13,0.7324490078333505,4.527479769256594e-13
CNTNAP1,-7.672998317122165,1.81115016806445e-13,-0.5268824971404777,4.529199145312383e-13
ODAM,7.780620449008275,1.8375073919985227e-13,1.6827724567605995,4.594365267067433e-13
GAS2L3,7.675785201790783,1.8535759928702777e-13,0.8743848592769732,4.633789505150782e-13
OTP,7.717295595927499,1.8554145014544794e-13,0.6134295795639663,4.637632642677698e-13
ZDHHC9,7.680046971511116,1.8663660762448472e-13,0.34247553897611205,4.66424906280505e-13
RDH5,-7.546980996692451,1.8922841396650387e-13,-0.8248909439880769,4.728253634927394e-13
FAM20C,7.6941022093323586,1.8938872099189027e-13,0.6372441466500529,4.731491379380391e-13
SART1,7.635723791494658,1.903272174303201e-13,0.4220337665938878,4.754166396454638e-13
AASDH,-7.7059753013008505,1.9254754289067904e-13,-0.36119577744273634,4.808847555373536e-13
SYNM,7.618845823571168,1.9425586718834645e-13,1.0943036853142019,4.850725895392427e-13
PHF1,-7.639978919739119,1.953871398389215e-13,-0.3236419075595336,4.87818354483521e-13
KRT2,7.699608314773923,2.002488832521512e-13,0.7814504869848532,4.998754953685753e-13
ZDHHC22,-7.488957059308138,2.0113772914258053e-13,-0.5982499038161592,5.020129057559268e-13
SPDYA,7.664438341152335,2.034668127114487e-13,0.4584899968805236,5.07743681575069e-13
MMP16,-7.68823503536816,2.0368975780161776e-13,-1.0468528794495695,5.081757052763365e-13
CNTN4,-7.655595490358427,2.0370594615610503e-13,-1.1095353029357717,5.081757052763365e-13
TH1L,7.609851805298569,2.0830868697153844e-13,0.3021356911372042,5.195737653168277e-13
ZNF780A,-7.713703063917346,2.0913056055219043e-13,-0.4248438589650245,5.215392356368765e-13
GALNT12,7.643171301924564,2.103468132737992e-13,0.8224713918061717,5.24487430603512e-13
